NDMI,MSAVI,SI,Slope,TWI,VH,NDWI,label
-0.033557046,0.07519531,-0.15623298,0.03465043,7.4106717,-60.0,-0.085334696,0
-0.030568963,0.078125,-0.15109412,0.03632085,7.3635902,-60.0,-0.08318353,0
-0.024414927,0.07080078,-0.14251852,0.04669745,7.112293,-60.0,-0.07589286,0
-0.022426682,0.07861328,-0.14439583,0.029347563,7.5767727,-60.0,-0.078338094,0
-0.03270535,0.079833984,-0.1516239,0.0101448335,8.639018,-60.0,-0.08265857,0
-0.03404656,0.0715332,-0.15439048,0.03942111,7.2816806,-60.0,-0.08298129,0
-0.02559103,0.06982422,-0.14228572,0.024083044,7.774474,-60.0,-0.07632252,0
-0.04116866,0.07348633,-0.15390763,0.046238877,7.122161,-60.0,-0.082296506,0
-0.041687224,0.07373047,-0.13265306,0.046045355,7.126355,-60.0,-0.07320442,1
-0.02711586,0.06738281,-0.1406551,0.07772229,6.6028395,-60.0,-0.07571169,0
-0.0045510046,0.072753906,-0.14096692,0.026064212,7.695419,-60.0,-0.0786625,0
-0.030279603,0.061523438,-0.12884356,0.024575654,7.7542257,-60.0,-0.06857873,1
-0.025517242,0.07373047,-0.1487805,0.048473332,7.0749683,-60.0,-0.080137596,0
-0.032910008,0.06640625,-0.14706835,0.031424604,7.508391,-60.0,-0.07776594,0
-0.022515237,0.072265625,-0.14298181,0.057916593,6.896978,-60.0,-0.078802854,0
-0.037564375,0.08154297,-0.15213056,0.009866309,8.666857,-60.0,-0.08300665,0
-0.035347473,0.07128906,-0.14957877,0.022736786,7.831998,-60.0,-0.07940298,0
-0.043726914,0.08081055,-0.15266408,0.04496749,7.150042,-60.0,-0.08620923,0
-0.026114807,0.07104492,-0.14929496,0.030439608,7.5402374,-60.0,-0.08064516,0
-0.02757353,0.068847656,-0.14910783,0.035119124,7.3972363,-60.0,-0.07959183,0
-0.025725685,0.075927734,-0.14299548,0.07073132,6.6970935,-60.0,-0.07973777,0
-0.036293436,0.08251953,-0.15969734,0.020330539,7.943858,-60.0,-0.08982036,0
-0.034368902,0.07714844,-0.14892857,0.026487226,7.6793194,-60.0,-0.08134454,0
-0.041315682,0.076171875,-0.14821042,0.0047605825,9.395612,-60.0,-0.08377735,0
-0.034305315,0.06933594,-0.14372778,0.062315192,6.8237767,-60.0,-0.076481834,0
-0.03884393,0.07910156,-0.14644235,0.015004601,8.247625,-60.0,-0.08156628,0
-0.031303357,0.06640625,-0.14728682,0.034136515,7.4256144,-60.0,-0.07943555,0
-0.032241423,0.07446289,-0.15162677,0.04471929,7.155577,-60.0,-0.08173562,0
-0.036739223,0.06933594,-0.1412615,0.04347303,7.183841,-60.0,-0.075708315,0
-0.042379573,0.07373047,-0.15418781,0.0431795,7.190616,-60.0,-0.082577,0
-0.038171973,0.072021484,-0.13745704,0.039603747,7.277058,-60.0,-0.073566265,0
-0.05467128,0.075683594,-0.14751343,0.082634114,6.5415587,-60.0,-0.078477815,0
-0.04537901,0.080322266,-0.15639517,0.033431567,7.4464817,-60.0,-0.08530737,0
-0.028368793,0.064697266,-0.1466212,0.05576628,6.9348125,-60.0,-0.07795425,0
-0.03396809,0.076171875,-0.14364052,0.03863105,7.3019257,-60.0,-0.077961236,0
-0.022573086,0.072509766,-0.13378166,0.055781476,6.9345403,-60.0,-0.074149385,1
-0.03204328,0.07836914,-0.14656588,0.0761158,6.623726,-60.0,-0.08001857,0
-0.033036184,0.07006836,-0.14783691,0.052411433,6.996857,-60.0,-0.07757487,0
-0.03498479,0.07861328,-0.15410604,0.014146111,8.306542,-60.0,-0.08608462,0
-0.033548784,0.07519531,-0.14112659,0.02596585,7.6992,-60.0,-0.08027523,0
-0.036833294,0.07055664,-0.14030865,0.061019775,6.844784,-60.0,-0.07659404,0
-0.03868156,0.07739258,-0.14447868,0.0340921,7.4269166,-60.0,-0.07887496,0
-0.02815622,0.07885742,-0.15266235,0.027898364,7.627414,-60.0,-0.08487833,0
-0.03666856,0.06542969,-0.15135044,0.026807917,7.667285,-60.0,-0.07826917,0
-0.04812419,0.07739258,-0.15637279,0.06609669,6.764863,-60.0,-0.08557096,0
-0.042026825,0.078125,-0.14806215,0.017595943,8.088314,-60.0,-0.0797917,0
-0.028549962,0.057617188,-0.124836884,0.045870297,7.130164,-60.0,-0.065659344,1
-0.02299,0.07373047,-0.13883422,0.06467093,6.78667,-60.0,-0.075339526,0
-0.022127766,0.07055664,-0.1332947,0.111338645,6.2434044,-60.0,-0.07165365,1
-0.026134055,0.06713867,-0.14723241,0.03852023,7.3047986,-60.0,-0.07906977,0
-0.048415855,0.068847656,-0.15402529,0.017847775,8.074103,-60.0,-0.08169629,0
-0.026875557,0.06591797,-0.1331949,0.061682694,6.8339787,-60.0,-0.07182941,1
-0.04230236,0.07373047,-0.1397524,0.041777022,7.2236357,-60.0,-0.0756848,0
-0.01473064,0.076660156,-0.13709775,0.025814455,7.7050476,-60.0,-0.077436425,0
-0.0211258,0.075683594,-0.14144947,0.08820853,6.476278,-60.0,-0.079026446,0
-0.036864962,0.079589844,-0.14519034,0.010201712,8.633427,-60.0,-0.08302101,0
-0.042516418,0.08105469,-0.16191275,0.035244778,7.393665,-60.0,-0.09083749,0
-0.01887328,0.07470703,-0.14660034,0.027613116,7.6376915,-60.0,-0.0803125,0
-0.03313687,0.075927734,-0.15524256,0.028695544,7.5992403,-60.0,-0.08303991,0
-0.037357632,0.080566406,-0.16051078,0.004132901,9.537003,-60.0,-0.08819364,0
-0.04853841,0.07348633,-0.14985213,0.051207412,7.0200977,-60.0,-0.07960506,0
-0.03254438,0.07739258,-0.15888955,0.03292157,7.461854,-60.0,-0.08743245,0
-0.013371329,0.07421875,-0.1434015,0.014251556,8.299116,-60.0,-0.07834212,0
-0.036012933,0.08105469,-0.15913661,0.005214334,9.304571,-60.0,-0.088916875,0
-0.044983607,0.07080078,-0.15239753,0.06545489,6.7746205,-60.0,-0.08186005,0
-0.021383647,0.0703125,-0.13878909,0.043068267,7.1931953,-60.0,-0.07458564,0
-0.019671248,0.07714844,-0.13865414,0.06438626,6.7910814,-60.0,-0.0766499,0
-0.016813615,0.076171875,-0.14261885,0.020932525,7.914678,-60.0,-0.07959023,0
-0.031849694,0.07763672,-0.14346743,0.060675863,6.8504357,-60.0,-0.08160287,0
-0.023880986,0.07006836,-0.14268255,0.013348907,8.364548,-60.0,-0.07734409,0
-0.029116208,0.06933594,-0.15176524,0.06677354,6.754675,-60.0,-0.08058503,0
-0.04722072,0.072265625,-0.14494163,0.010405617,8.613636,-60.0,-0.07636031,0
-0.036711793,0.068115234,-0.14198959,0.027356602,7.647024,-60.0,-0.07587522,0
-0.02115283,0.072509766,-0.14542079,0.0096418075,8.689874,-60.0,-0.07961505,0
-0.036127996,0.07470703,-0.15487151,0.070593394,6.699045,-60.0,-0.083408535,0
-0.03603009,0.07104492,-0.153506,0.03352948,7.4435573,-60.0,-0.08191379,0
-0.029938588,0.07446289,-0.1531559,0.022402074,7.8468285,-60.0,-0.0820608,0
-0.0034394762,0.06933594,-0.13208973,0.025896799,7.701863,-60.0,-0.072605684,1
-0.026456015,0.07763672,-0.1432649,0.01811848,8.05905,-60.0,-0.081749246,0
-0.038116146,0.079589844,-0.14775568,0.03332149,7.4497795,-60.0,-0.08460846,0
-0.021112185,0.075683594,-0.13886659,0.14576505,5.973984,-60.0,-0.075989686,0
-0.040541995,0.080078125,-0.15510099,0.020872187,7.917565,-60.0,-0.087385744,0
-0.02101695,0.072753906,-0.14,0.07086905,6.695148,-60.0,-0.0769422,0
-0.028170533,0.0703125,-0.1424946,0.036885314,7.3481684,-60.0,-0.07664713,0
-0.019970903,0.07324219,-0.13424154,0.1044954,6.306838,-60.0,-0.073135406,1
-0.031292517,0.07519531,-0.1412695,0.041212093,7.2372503,-60.0,-0.07998787,0
-0.037101377,0.07373047,-0.15116452,0.038183775,7.3135715,-60.0,-0.08077995,0
-0.038471743,0.068359375,-0.14016046,0.21270351,5.5960784,-60.0,-0.07409603,0
-0.035479292,0.0769043,-0.15978901,0.06075234,6.8491764,-60.0,-0.08726004,0
-0.029896908,0.06347656,-0.13237064,0.028871993,7.59311,-60.0,-0.06947009,1
-0.03323627,0.078125,-0.15098625,0.03077776,7.52919,-60.0,-0.08484507,0
-0.007902224,0.072265625,-0.13953769,0.04693864,7.107141,-60.0,-0.07722229,0
-0.042421237,0.068115234,-0.13479348,0.030871,7.526165,-60.0,-0.07162687,1
-0.030791596,0.075683594,-0.14450687,0.060106084,6.859871,-60.0,-0.07948189,0
-0.038967613,0.07788086,-0.15493385,0.0061744,9.135571,-60.0,-0.08483291,0
-0.03492325,0.076660156,-0.13744536,0.040659994,7.2507377,-60.0,-0.078020714,0
-0.039956212,0.0715332,-0.14378873,0.05918751,6.8752713,-60.0,-0.07855496,0
-0.030524317,0.079833984,-0.14784713,0.03685616,7.3489594,-60.0,-0.08163598,0
-0.039034627,0.078125,-0.15223956,0.021618105,7.882451,-60.0,-0.08558559,0
-0.010107527,0.067871094,-0.13416287,0.038617443,7.302278,-60.0,-0.07358601,1
-0.019512786,0.076416016,-0.14459535,0.03617621,7.3675804,-60.0,-0.0805396,0
-0.028811999,0.08081055,-0.1503818,0.044279434,7.1654615,-60.0,-0.083834976,0
-0.03670844,0.07714844,-0.14712097,0.008116675,8.8620615,-60.0,-0.08344767,0
-0.025567813,0.07470703,-0.13912912,0.0086424155,8.7993,-60.0,-0.07672451,0
-0.013385103,0.07324219,-0.13975449,0.016077388,8.178569,-60.0,-0.07719768,0
-0.017604122,0.07080078,-0.13958411,0.022322819,7.850373,-60.0,-0.075693466,0
-0.037450004,0.067871094,-0.1321454,0.027519945,7.6410713,-60.0,-0.06991782,1
-0.032855034,0.067871094,-0.1528133,0.05864093,6.884549,-60.0,-0.0814215,0
-0.026029749,0.079589844,-0.14569314,0.05973639,6.86604,-60.0,-0.080437884,0
-0.02173913,0.07373047,-0.14751852,0.0028760785,9.899554,-60.0,-0.08125565,0
-0.03206834,0.07348633,-0.15875943,0.02026967,7.9468565,-60.0,-0.08559761,0
-0.019423055,0.07519531,-0.14662008,0.0156602,8.20486,-60.0,-0.08082087,0
-0.03932464,0.08154297,-0.15686527,0.03266378,7.469715,-60.0,-0.08850951,0
-0.040816326,0.0793457,-0.1521056,0.03191189,7.4930034,-60.0,-0.08541821,0
-0.012474013,0.064941406,-0.1332008,0.07850065,6.5928745,-60.0,-0.071965896,1
-0.02508324,0.072753906,-0.13885647,0.058461018,6.887622,-60.0,-0.076338686,0
-0.03607843,0.08105469,-0.15344909,0.0033592645,9.74426,-60.0,-0.0865289,0
-0.044484172,0.072753906,-0.14606458,0.008081003,8.8664665,-60.0,-0.081409186,0
-0.03097561,0.071777344,-0.1495949,0.035046946,7.3992934,-60.0,-0.08020663,0
-0.014330724,0.072753906,-0.13400374,0.033916827,7.4320707,-60.0,-0.07373782,1
-0.0281761,0.059326172,-0.12640327,0.0920313,6.4338527,-60.0,-0.065949224,1
-0.035598706,0.079589844,-0.16074906,0.05627256,6.925775,-60.0,-0.088660955,0
-0.024869867,0.068359375,-0.13765182,0.07157167,6.685282,-60.0,-0.07498087,0
-0.037778333,0.06591797,-0.15115234,0.051990677,7.0049176,-60.0,-0.0800337,0
-0.035749894,0.07739258,-0.14396755,0.07242705,6.673402,-60.0,-0.07991705,0
-0.018264232,0.07397461,-0.13466872,0.081131965,6.5599046,-60.0,-0.072687544,1
-0.041825976,0.07763672,-0.15229204,0.01746678,8.095681,-60.0,-0.08487472,0
-0.01923077,0.06738281,-0.13435924,0.01800024,8.065598,-60.0,-0.072765075,1
-0.036094457,0.06933594,-0.14689183,0.024353037,7.7633257,-60.0,-0.07873476,0
-0.028659161,0.06640625,-0.140625,0.021523966,7.886815,-60.0,-0.07489735,0
-0.033778675,0.076171875,-0.15434423,0.05642641,6.9230447,-60.0,-0.08353357,0
-0.031724513,0.075683594,-0.15716137,0.014366812,8.291061,-60.0,-0.08458618,0
-0.03830944,0.07299805,-0.15391459,0.057666227,6.9013104,-60.0,-0.08324053,0
-0.01496568,0.071777344,-0.13776968,0.023621585,7.7938213,-60.0,-0.07582647,0
-0.01669076,0.060546875,-0.12816647,0.012962783,8.3939,-60.0,-0.06885714,1
-0.033414833,0.080078125,-0.15127002,0.027290849,7.6494308,-60.0,-0.08442548,0
-0.032407407,0.07104492,-0.15095562,0.035826307,7.3773,-60.0,-0.08043181,0
-0.03631206,0.076660156,-0.14918809,0.0643352,6.791875,-60.0,-0.081502706,0
-0.029126214,0.06762695,-0.14581698,0.020913223,7.9156003,-60.0,-0.077013865,0
-0.045478415,0.080078125,-0.15579295,0.044138607,7.1686473,-60.0,-0.087211385,0
-0.03405654,0.072509766,-0.1369757,0.038446046,7.306726,-60.0,-0.07413364,0
0.007835779,0.06933594,-0.13384654,0.03030435,7.544691,-60.0,-0.07447935,1
-0.03137758,0.07324219,-0.15381409,0.045309547,7.142464,-60.0,-0.08237748,0
-0.032643907,0.06298828,-0.130131,0.035504535,7.3863215,-60.0,-0.06897976,1
-0.03361582,0.072265625,-0.14567985,0.035399657,7.38928,-60.0,-0.07849937,0
-0.036661558,0.0793457,-0.15980698,0.09006462,6.455454,-60.0,-0.08655764,0
-0.01563581,0.068603516,-0.1275955,0.09394887,6.4132304,-60.0,-0.068970695,1
-0.025870902,0.068603516,-0.14187059,0.061514407,6.8367105,-60.0,-0.076422304,0
-0.011542266,0.06689453,-0.13121147,0.060835082,6.8478155,-60.0,-0.07098618,1
-0.020982046,0.07080078,-0.13775767,0.0338324,7.434563,-60.0,-0.07684987,0
-0.027389903,0.06762695,-0.14511539,0.024665944,7.750559,-60.0,-0.07797619,0
-0.03756076,0.07910156,-0.15258422,0.027839268,7.6295347,-60.0,-0.082146406,0
-0.051916935,0.068359375,-0.14889498,0.067939535,6.737364,-60.0,-0.07909091,0
-0.038435422,0.068359375,-0.15459883,0.013968401,8.319184,-60.0,-0.08124618,0
-0.024900759,0.07788086,-0.14929818,0.016221672,8.169634,-60.0,-0.08253205,0
-0.007179717,0.06738281,-0.13374327,0.028627375,7.601619,-60.0,-0.07259726,1
-0.039672803,0.07006836,-0.14835344,0.017592633,8.088502,-60.0,-0.07904412,0
-0.02708533,0.07128906,-0.14483148,0.042822123,7.1989274,-60.0,-0.07808765,0
-0.036235023,0.07885742,-0.15242533,0.025765214,7.706957,-60.0,-0.08359033,0
-0.04122971,0.06738281,-0.15168248,0.052093264,7.0029464,-60.0,-0.08028488,0
-0.023626227,0.06933594,-0.14223602,0.099987425,6.350937,-60.0,-0.07654032,0
-0.04225352,0.072509766,-0.15517804,0.038321946,7.3099594,-60.0,-0.083831415,0
-0.012029912,0.06933594,-0.13439523,0.051865853,7.0073214,-60.0,-0.07360735,1
-0.0354017,0.07470703,-0.14303406,0.054848503,6.951407,-60.0,-0.078901224,0
-0.028184615,0.06958008,-0.1408756,0.009780363,8.675606,-60.0,-0.07604252,0
-0.01595612,0.0690918,-0.14240232,0.054639023,6.9552336,-60.0,-0.076797165,0
-0.023604346,0.07299805,-0.14886113,0.017009797,8.122192,-60.0,-0.08117826,0
-0.013776916,0.06933594,-0.13520499,0.02514876,7.7311735,-60.0,-0.0738971,0
-0.04237888,0.07714844,-0.15112463,0.015232494,8.232552,-60.0,-0.08528198,0
-0.048087846,0.07299805,-0.15268226,0.046339497,7.1199875,-60.0,-0.08237658,0
-0.044226915,0.07495117,-0.14285715,0.013560453,8.3488245,-60.0,-0.07808966,0
-0.0018083183,0.064453125,-0.11758293,0.046463672,7.1173115,-60.0,-0.062009767,1
-0.030465445,0.0769043,-0.14452215,0.009682137,8.685699,-60.0,-0.07912088,0
-0.040729072,0.08154297,-0.16015784,0.022549322,7.840277,-60.0,-0.08930625,0
-0.029971989,0.06958008,-0.144226,0.035119656,7.397221,-60.0,-0.07680348,0
-0.03521127,0.07421875,-0.15503512,0.058162015,6.8927493,-60.0,-0.08395604,0
-0.03675323,0.07348633,-0.14642797,0.03149977,7.506002,-60.0,-0.07917329,0
-0.010506508,0.06567383,-0.122176774,0.048936803,7.065452,-60.0,-0.06515868,1
-0.030238727,0.07348633,-0.1553168,0.03164964,7.5012555,-60.0,-0.08374092,0
-0.017129228,0.075683594,-0.14657898,0.0013632111,10.646139,-60.0,-0.081474416,0
-0.033078253,0.07299805,-0.14264877,0.046385974,7.118985,-60.0,-0.07921201,0
-0.031714845,0.0793457,-0.14541833,0.044073023,7.170134,-60.0,-0.079981215,0
-0.03725821,0.07104492,-0.13707452,0.040359292,7.2581606,-60.0,-0.07525011,0
-0.03452381,0.07885742,-0.15301226,0.0348352,7.4053535,-60.0,-0.08313856,0
-0.014231499,0.06542969,-0.13304253,0.023857264,7.7838936,-60.0,-0.07182463,1
-0.037888877,0.07421875,-0.15489683,0.03279489,7.4657097,-60.0,-0.08283379,0
-0.043893382,0.07128906,-0.15415399,0.0077512944,8.908122,-60.0,-0.08209515,0
-0.013598673,0.06933594,-0.1332402,0.021055251,7.908832,-60.0,-0.0730006,1
-0.042699724,0.07910156,-0.15801166,0.021528179,7.8866196,-60.0,-0.08763693,0
-0.032767702,0.08105469,-0.15231788,0.024535442,7.7558637,-60.0,-0.082869306,0
-0.033807267,0.07373047,-0.1423235,0.03511696,7.397298,-60.0,-0.07954813,0
-0.044547565,0.072265625,-0.15333986,0.049763698,7.048696,-60.0,-0.08396947,0
-0.0021691974,0.07128906,-0.13787267,0.049521104,7.053583,-60.0,-0.07648725,0
-0.030009681,0.07128906,-0.14137451,0.03454228,7.413798,-60.0,-0.07626209,0
-0.013358113,0.07373047,-0.143665,0.024524137,7.7563243,-60.0,-0.07791878,0
-0.038359083,0.076171875,-0.15779346,0.044136252,7.1687007,-60.0,-0.084409736,0
-0.041842867,0.080078125,-0.15975216,0.057806242,6.8988853,-60.0,-0.08794542,0
-0.023268547,0.07446289,-0.14708246,0.05391543,6.968565,-60.0,-0.08088458,0
-0.035918366,0.068847656,-0.15425965,0.018231269,8.052844,-60.0,-0.08216249,0
-0.026990553,0.06542969,-0.14263074,0.01066562,8.588957,-60.0,-0.07660146,0
-0.034869835,0.06762695,-0.13591005,0.06812427,6.734648,-60.0,-0.07287933,0
-0.031386673,0.07128906,-0.14455085,0.033957187,7.4308815,-60.0,-0.07740735,0
-0.03872234,0.07421875,-0.14119267,0.06352922,6.804482,-60.0,-0.080858745,0
-0.039523132,0.076660156,-0.15722091,0.03505758,7.39899,-60.0,-0.0852123,0
-0.04100172,0.07006836,-0.13827772,0.036401924,7.3613605,-60.0,-0.073519304,0
-0.043454193,0.0690918,-0.1529608,0.018067196,8.061884,-60.0,-0.08067542,0
-0.040628117,0.072509766,-0.14179769,0.012480885,8.431784,-60.0,-0.07604138,0
0.010947168,0.06347656,-0.12693991,0.044405006,7.1626296,-60.0,-0.068948165,1
-0.03579,0.064208984,-0.13923678,0.057995487,6.8956165,-60.0,-0.07314365,0
-0.03059254,0.075683594,-0.14009084,0.02737951,7.6461873,-60.0,-0.07908134,0
0.0012383204,0.068847656,-0.13400485,0.0061598406,9.137931,-60.0,-0.07311776,1
-0.027383795,0.0793457,-0.14706856,0.0243289,7.764317,-60.0,-0.081342705,0
-0.020141687,0.07299805,-0.13536134,0.061035264,6.84453,-60.0,-0.07383163,0
-0.022910066,0.06933594,-0.144121,0.03148392,7.5065055,-60.0,-0.07754334,0
-0.044016507,0.06689453,-0.15410163,0.051846698,7.007691,-60.0,-0.08053482,0
-0.04377792,0.07006836,-0.13687405,0.007009107,9.008772,-60.0,-0.07319868,0
-0.024274867,0.076171875,-0.14090247,0.00806917,8.867931,-60.0,-0.076648355,0
-0.04634558,0.07348633,-0.15503144,0.04496092,7.1501884,-60.0,-0.08508124,0
-0.05003318,0.06958008,-0.15135917,0.009680574,8.685861,-60.0,-0.081105575,0
-0.0020713464,0.072265625,-0.13656619,0.0035617559,9.685729,-60.0,-0.07593052,0
-0.041765608,0.0715332,-0.14505091,0.025038391,7.735572,-60.0,-0.07709216,0
-0.021259634,0.07324219,-0.14574584,0.028415864,7.6090345,-60.0,-0.079742014,0
-0.02972583,0.064453125,-0.14783202,0.026366029,7.6839056,-60.0,-0.077391446,0
-0.021968888,0.07080078,-0.14151074,0.024902882,7.7409987,-60.0,-0.077728346,0
-0.018748535,0.071777344,-0.141494,0.005618904,9.229846,-60.0,-0.07718035,0
-0.024675325,0.068115234,-0.13891417,0.10064977,6.344334,-60.0,-0.07408467,0
-0.028167296,0.068115234,-0.1444572,0.02242436,7.8458343,-60.0,-0.07717259,0
-0.018743668,0.072753906,-0.14446086,0.077481024,6.6059484,-60.0,-0.07925895,0
-0.025931733,0.06616211,-0.1395513,0.03594346,7.374035,-60.0,-0.07393617,0
-0.012857639,0.07128906,-0.1425124,0.037778363,7.3242455,-60.0,-0.07777918,0
-0.035205696,0.079589844,-0.15237421,0.032032784,7.489222,-60.0,-0.08568885,0
-0.03709967,0.07763672,-0.14880201,0.01984369,7.9680963,-60.0,-0.08323424,0
-0.031699587,0.07299805,-0.15402499,0.052045695,7.00386,-60.0,-0.08260632,0
-0.0025874677,0.06542969,-0.12813336,0.017298857,8.105342,-60.0,-0.069223344,1
-0.030945558,0.079589844,-0.15229984,0.0135867465,8.346888,-60.0,-0.082933076,0
-0.039018624,0.080078125,-0.15283687,0.020248258,7.947913,-60.0,-0.084570475,0
-0.018626442,0.07324219,-0.14293319,0.024017252,7.7772098,-60.0,-0.079301246,0
-0.016103258,0.072509766,-0.14802065,0.04034303,7.2585635,-60.0,-0.07972481,0
-0.023812918,0.079833984,-0.15233126,0.048735134,7.0695815,-60.0,-0.08374228,0
-0.029584108,0.07495117,-0.1450253,0.049650945,7.0509644,-60.0,-0.07897664,0
-0.0074759703,0.05029297,-0.10241202,0.08339819,6.532355,-60.0,-0.051282052,1
-0.03825424,0.07348633,-0.1559488,0.037545927,7.330417,-60.0,-0.08288928,0
-0.017940387,0.072509766,-0.13095818,0.057613675,6.902222,-60.0,-0.07135152,1
-0.031344574,0.07861328,-0.15519464,0.03767171,7.3270726,-60.0,-0.086039744,0
-0.047644395,0.072753906,-0.14185415,0.017103378,8.116706,-60.0,-0.07495869,0
-0.04112317,0.07910156,-0.14971347,0.04486267,7.152376,-60.0,-0.084337346,0
-0.035893377,0.076660156,-0.1582118,0.039304215,7.2846503,-60.0,-0.085909635,0
-0.02482666,0.075683594,-0.1517633,0.034444015,7.416647,-60.0,-0.084037796,0
-0.033395443,0.07910156,-0.15439917,0.0111063365,8.548467,-60.0,-0.0856407,0
-0.034457207,0.0715332,-0.14801762,0.036128372,7.3689036,-60.0,-0.07908903,0
-0.018770598,0.0625,-0.12335958,0.04022081,7.2615976,-60.0,-0.06533914,1
-0.037140075,0.07519531,-0.15868765,0.02556824,7.714631,-60.0,-0.08512306,0
-0.032094143,0.07885742,-0.14652304,0.056253523,6.926113,-60.0,-0.0819133,0
-0.030294796,0.0793457,-0.14666666,0.014276971,8.297335,-60.0,-0.07987897,0
-0.033432838,0.0793457,-0.15333927,0.012809018,8.405833,-60.0,-0.083305456,0
-0.038466036,0.072265625,-0.14796203,0.031176316,7.5163236,-60.0,-0.078415945,0
-0.0032104505,0.063964844,-0.12817943,0.011701079,8.496302,-60.0,-0.07037565,1
-0.03850239,0.07128906,-0.14934137,0.05902068,6.878094,-60.0,-0.07992842,0
-0.029940119,0.072021484,-0.14299153,0.04693936,7.1071253,-60.0,-0.07760532,0
-0.040090773,0.07543945,-0.1589041,0.0846805,6.517096,-60.0,-0.08492448,0
-0.028364027,0.068359375,-0.14620996,0.019924376,7.9640384,-60.0,-0.077358775,0
-0.041703638,0.07861328,-0.15002367,0.00606193,9.153954,-60.0,-0.08494251,0
-0.036072686,0.06958008,-0.14203085,0.037931427,7.320202,-60.0,-0.076806545,0
-0.022222223,0.06982422,-0.14488469,0.02205301,7.862533,-60.0,-0.07810107,0
-0.03484355,0.07373047,-0.13909599,0.056252096,6.9261384,-60.0,-0.079011254,0
-0.0070598004,0.071777344,-0.13330963,0.035540268,7.385316,-60.0,-0.07424463,1
-0.016434038,0.07470703,-0.14356759,0.06474818,6.785476,-60.0,-0.07929842,0
-0.04603117,0.08276367,-0.1628866,0.043469712,7.1839175,-60.0,-0.09030654,0
-0.01940133,0.07861328,-0.14276485,0.1574923,5.896603,-60.0,-0.07997558,0
-0.03358823,0.07763672,-0.14403576,0.037357338,7.3354526,-60.0,-0.08251111,0
-0.03606875,0.076416016,-0.15671751,0.024011988,7.777429,-60.0,-0.08619749,0
-0.027668983,0.07373047,-0.14438662,0.033421226,7.4467907,-60.0,-0.0790802,0
-0.027945315,0.07519531,-0.14059919,0.02871211,7.5986633,-60.0,-0.079361536,0
-0.020273972,0.07714844,-0.14103383,0.04593703,7.1287103,-60.0,-0.07840772,0
-0.014840798,0.07006836,-0.12911706,0.22591321,5.535826,-60.0,-0.07051752,1
-0.040675074,0.080078125,-0.14977273,0.007771574,8.90551,-60.0,-0.08550585,0
-0.03793002,0.08105469,-0.15312776,0.032543674,7.473399,-60.0,-0.08344371,0
-0.03754351,0.064453125,-0.13602348,0.076113164,6.62376,-60.0,-0.07289357,0
-0.030389704,0.068603516,-0.14414288,0.031248668,7.514005,-60.0,-0.07718787,0
